Date,Open,High,Low,Close,Adj Close,Volume
2014-04-25,0.89,0.9,0.89,0.89,0.59,1205077.0
2014-04-28,0.89,0.9,0.89,0.9,0.6,2142360.0
2014-04-29,0.9,0.9,0.9,0.9,0.59,1046003.0
2014-04-30,0.9,0.9,0.9,0.9,0.59,2177837.0
2014-05-02,0.9,0.9,0.9,0.9,0.6,1758978.0
2014-05-05,0.9,0.91,0.9,0.9,0.6,1653691.0
2014-05-06,0.9,0.91,0.9,0.9,0.6,3894471.0
2014-05-07,0.9,0.91,0.9,0.9,0.6,2533753.0
2014-05-08,0.91,0.91,0.91,0.91,0.6,719842.0
2014-05-09,0.91,0.91,0.91,0.91,0.6,615700.0
2014-05-12,0.91,0.92,0.91,0.91,0.6,2750048.0
2014-05-14,0.91,0.92,0.91,0.92,0.61,1161589.0
2014-05-15,0.92,0.92,0.91,0.92,0.61,872050.0
2014-05-16,0.92,0.92,0.92,0.92,0.61,1797889.0
2014-05-19,0.92,0.93,0.92,0.93,0.61,2812992.0
2014-05-20,0.93,0.93,0.93,0.93,0.61,1036847.0
2014-05-21,0.93,0.93,0.93,0.93,0.62,2520019.0
2014-05-22,0.93,0.93,0.93,0.93,0.61,244907.0
2014-05-23,0.93,0.93,0.93,0.93,0.61,461202.0
2014-05-26,0.93,0.93,0.93,0.93,0.62,196841.0
2014-05-27,0.93,0.93,0.92,0.92,0.61,1365297.0
2014-05-28,0.92,0.93,0.92,0.93,0.61,2133204.0
2014-05-29,0.93,0.93,0.92,0.93,0.61,635155.0
2014-05-30,0.93,0.93,0.93,0.93,0.61,1693746.0
2014-06-02,0.93,0.93,0.92,0.93,0.61,596244.0
2014-06-03,0.93,0.93,0.92,0.92,0.61,117876.0
2014-06-04,0.92,0.93,0.92,0.92,0.61,888072.0
2014-06-05,0.92,0.93,0.92,0.92,0.61,413137.0
2014-06-06,0.92,0.93,0.92,0.93,0.61,604255.0
2014-06-09,0.93,0.93,0.92,0.93,0.61,146486.0
2014-06-10,0.93,0.93,0.92,0.92,0.61,582511.0
2014-06-11,0.93,0.93,0.92,0.92,0.61,625999.0
2014-06-12,0.92,0.92,0.92,0.92,0.61,622566.0
2014-06-13,0.92,0.92,0.91,0.92,0.61,505835.0
2014-06-16,0.92,0.92,0.92,0.92,0.61,224307.0
2014-06-17,0.92,0.92,0.91,0.92,0.61,1081480.0
2014-06-18,0.91,0.92,0.91,0.92,0.61,353627.0
2014-06-19,0.92,0.92,0.91,0.92,0.61,228885.0
2014-06-20,0.92,0.93,0.91,0.93,0.61,905239.0
2014-06-23,0.93,0.93,0.92,0.93,0.61,986493.0
2014-06-24,0.93,0.93,0.92,0.92,0.61,1084913.0
2014-06-25,0.92,0.92,0.91,0.91,0.6,1138701.0
2014-06-26,0.92,0.92,0.91,0.92,0.61,725564.0
2014-06-27,0.92,0.92,0.91,0.91,0.6,1201644.0
2014-06-30,0.92,0.92,0.91,0.91,0.6,907527.0
2014-07-01,0.92,0.92,0.91,0.92,0.61,693520.0
2014-07-02,0.92,0.92,0.91,0.91,0.6,780496.0
2014-07-03,0.91,0.92,0.91,0.91,0.6,1248565.0
2014-07-04,0.92,0.92,0.91,0.92,0.61,1024259.0
2014-07-07,0.92,0.92,0.91,0.91,0.6,830851.0
2014-07-08,0.91,0.91,0.91,0.91,0.6,1556415.0
2014-07-09,0.91,0.92,0.91,0.91,0.6,402837.0
2014-07-10,0.91,0.92,0.91,0.92,0.61,857173.0
2014-07-11,0.91,0.92,0.91,0.91,0.6,478369.0
2014-07-14,0.92,0.92,0.91,0.92,0.61,1100935.0
2014-07-15,0.91,0.92,0.91,0.92,0.61,920116.0
2014-07-16,0.92,0.92,0.91,0.91,0.6,502402.0
2014-07-17,0.91,0.92,0.91,0.91,0.6,3173485.0
2014-07-18,0.91,0.91,0.9,0.91,0.6,2169826.0
2014-07-21,0.91,0.92,0.91,0.92,0.61,3158607.0
2014-07-22,0.9,0.9,0.9,0.9,0.61,1308075.0
2014-07-23,0.9,0.9,0.9,0.9,0.6,1231399.0
2014-07-24,0.9,0.9,0.9,0.9,0.6,1776144.0
2014-07-25,0.9,0.9,0.9,0.9,0.61,568778.0
2014-07-29,0.9,0.9,0.9,0.9,0.6,248340.0
2014-07-30,0.9,0.9,0.9,0.9,0.61,670632.0
2014-07-31,0.9,0.9,0.9,0.9,0.61,565345.0
2014-08-01,0.9,0.9,0.89,0.9,0.61,2121760.0
2014-08-04,0.9,0.9,0.9,0.9,0.6,948727.0
2014-08-05,0.9,0.9,0.9,0.9,0.6,856028.0
2014-08-06,0.9,0.9,0.89,0.89,0.6,1367585.0
2014-08-07,0.89,0.9,0.89,0.9,0.6,548179.0
2014-08-08,0.9,0.9,0.89,0.89,0.6,580222.0
2014-08-11,0.89,0.89,0.88,0.89,0.6,794230.0
2014-08-12,0.89,0.89,0.89,0.89,0.6,341038.0
2014-08-13,0.89,0.89,0.89,0.89,0.6,328449.0
2014-08-14,0.89,0.89,0.89,0.89,0.6,420003.0
2014-08-15,0.89,0.89,0.89,0.89,0.6,255206.0
2014-08-18,0.89,0.89,0.89,0.89,0.6,592811.0
2014-08-19,0.89,0.89,0.89,0.89,0.6,203707.0
2014-08-20,0.89,0.89,0.89,0.89,0.6,866328.0
2014-08-21,0.89,0.89,0.89,0.89,0.6,510413.0
2014-08-22,0.89,0.89,0.89,0.89,0.6,362782.0
2014-08-25,0.89,0.9,0.89,0.89,0.6,809107.0
2014-08-26,0.89,0.89,0.89,0.89,0.6,596244.0
2014-08-27,0.89,0.89,0.88,0.88,0.6,4811154.0
2014-08-28,0.88,0.89,0.88,0.88,0.6,2186992.0
2014-08-29,0.89,0.89,0.87,0.88,0.59,3398936.0
2014-09-01,0.88,0.88,0.87,0.88,0.59,1176467.0
2014-09-02,0.88,0.88,0.87,0.88,0.6,953304.0
2014-09-03,0.88,0.9,0.88,0.89,0.6,2745471.0
2014-09-04,0.89,0.9,0.89,0.89,0.6,1324097.0
2014-09-05,0.89,0.9,0.89,0.89,0.6,1491183.0
2014-09-08,0.89,0.9,0.89,0.9,0.6,138475.0
2014-09-09,0.9,0.9,0.89,0.89,0.6,425725.0
2014-09-10,0.89,0.9,0.89,0.89,0.6,606544.0
2014-09-11,0.89,0.9,0.89,0.89,0.6,1820777.0
2014-09-12,0.89,0.9,0.89,0.9,0.6,252917.0
2014-09-15,0.9,0.9,0.89,0.9,0.6,1498050.0
2014-09-16,0.89,0.9,0.89,0.89,0.6,1430529.0
2014-09-17,0.89,0.9,0.89,0.9,0.6,1050580.0
2014-09-18,0.89,0.9,0.89,0.89,0.6,1859687.0
2014-09-19,0.89,0.9,0.89,0.9,0.6,549323.0
2014-09-22,0.89,0.9,0.88,0.88,0.6,1706335.0
2014-09-23,0.88,0.89,0.88,0.88,0.6,3361170.0
2014-09-24,0.88,0.89,0.87,0.88,0.6,3515667.0
2014-09-25,0.87,0.89,0.87,0.88,0.6,1780722.0
2014-09-26,0.88,0.89,0.88,0.89,0.6,248340.0
2014-09-29,0.89,0.89,0.88,0.89,0.6,231173.0
2014-09-30,0.89,0.89,0.88,0.88,0.6,632866.0
2014-10-01,0.88,0.89,0.88,0.89,0.6,1356141.0
2014-10-02,0.89,0.89,0.88,0.89,0.6,607689.0
2014-10-03,0.88,0.89,0.88,0.88,0.6,487524.0
2014-10-07,0.88,0.89,0.88,0.88,0.6,418859.0
2014-10-08,0.89,0.89,0.88,0.89,0.6,2221325.0
2014-10-09,0.88,0.89,0.88,0.89,0.6,241473.0
2014-10-10,0.88,0.89,0.88,0.88,0.59,589378.0
2014-10-13,0.88,0.88,0.88,0.88,0.59,227740.0
2014-10-14,0.88,0.88,0.87,0.87,0.59,748453.0
2014-10-15,0.87,0.88,0.87,0.87,0.59,3460735.0
2014-10-16,0.87,0.88,0.87,0.87,0.59,1313798.0
2014-10-17,0.87,0.88,0.87,0.88,0.59,1433962.0
2014-10-20,0.87,0.88,0.87,0.88,0.6,1538105.0
2014-10-21,0.87,0.87,0.87,0.87,0.6,757608.0
2014-10-22,0.87,0.87,0.87,0.87,0.6,0.0
2014-10-24,0.87,0.87,0.87,0.87,0.6,375371.0
2014-10-27,0.87,0.87,0.87,0.87,0.6,571067.0
2014-10-28,0.87,0.87,0.87,0.87,0.6,627144.0
2014-10-29,0.87,0.87,0.87,0.87,0.6,323872.0
2014-10-30,0.87,0.87,0.87,0.87,0.6,557334.0
2014-10-31,0.87,0.87,0.87,0.87,0.6,803385.0
2014-11-03,0.87,0.87,0.87,0.87,0.6,1517505.0
2014-11-04,0.87,0.87,0.87,0.87,0.6,778208.0
2014-11-05,0.87,0.87,0.86,0.86,0.59,1195922.0
2014-11-06,0.86,0.87,0.86,0.86,0.59,1578159.0
2014-11-07,0.86,0.86,0.85,0.85,0.59,1541538.0
2014-11-10,0.85,0.86,0.85,0.85,0.59,2425032.0
2014-11-11,0.85,0.85,0.84,0.84,0.58,988781.0
2014-11-12,0.84,0.85,0.84,0.85,0.58,398259.0
2014-11-13,0.85,0.85,0.84,0.85,0.58,648888.0
2014-11-14,0.84,0.85,0.84,0.85,0.59,541312.0
2014-11-17,0.85,0.85,0.84,0.85,0.59,640877.0
2014-11-18,0.85,0.85,0.85,0.85,0.59,946438.0
2014-11-19,0.86,0.86,0.85,0.85,0.59,680932.0
2014-11-20,0.85,0.85,0.85,0.85,0.58,416570.0
2014-11-21,0.84,0.85,0.84,0.85,0.58,283817.0
2014-11-24,0.85,0.85,0.85,0.85,0.59,643166.0
2014-11-25,0.85,0.85,0.84,0.84,0.58,1233688.0
2014-11-26,0.84,0.85,0.84,0.84,0.58,265506.0
2014-11-27,0.84,0.85,0.84,0.84,0.58,417714.0
2014-11-28,0.84,0.85,0.84,0.84,0.58,338749.0
2014-12-01,0.84,0.84,0.84,0.84,0.58,330738.0
2014-12-02,0.84,0.84,0.84,0.84,0.58,793085.0
2014-12-03,0.84,0.85,0.84,0.84,0.58,769052.0
2014-12-04,0.84,0.84,0.83,0.83,0.58,1129546.0
2014-12-05,0.83,0.84,0.83,0.84,0.58,687798.0
2014-12-08,0.83,0.84,0.83,0.83,0.58,715264.0
2014-12-09,0.83,0.83,0.83,0.83,0.58,632866.0
2014-12-10,0.83,0.83,0.83,0.83,0.57,339894.0
2014-12-11,0.83,0.83,0.83,0.83,0.57,376515.0
2014-12-12,0.83,0.83,0.83,0.83,0.57,525290.0
2014-12-15,0.83,0.83,0.81,0.82,0.56,1042569.0
2014-12-16,0.82,0.82,0.81,0.81,0.56,1016248.0
2014-12-17,0.81,0.81,0.8,0.8,0.55,1278320.0
2014-12-18,0.8,0.81,0.8,0.8,0.55,587089.0
2014-12-19,0.8,0.81,0.8,0.8,0.55,1034558.0
2014-12-22,0.8,0.8,0.79,0.8,0.55,1078046.0
2014-12-23,0.8,0.8,0.79,0.8,0.55,722131.0
2014-12-24,0.8,0.8,0.79,0.79,0.55,413137.0
2014-12-26,0.8,0.8,0.79,0.8,0.55,993359.0
2014-12-29,0.8,0.82,0.8,0.81,0.56,389104.0
2014-12-30,0.81,0.82,0.81,0.82,0.57,346760.0
2014-12-31,0.82,0.82,0.82,0.82,0.57,252917.0
2015-01-02,0.82,0.82,0.82,0.82,0.57,571067.0
2015-01-05,0.82,0.83,0.81,0.82,0.56,424581.0
2015-01-06,0.82,0.82,0.81,0.82,0.56,693520.0
2015-01-07,0.81,0.81,0.8,0.8,0.55,2756915.0
2015-01-08,0.8,0.81,0.8,0.81,0.56,112153.0
2015-01-09,0.81,0.81,0.8,0.81,0.56,359349.0
2015-01-12,0.81,0.81,0.8,0.81,0.56,726709.0
2015-01-13,0.81,0.81,0.81,0.81,0.56,99565.0
2015-01-14,0.81,0.81,0.8,0.8,0.55,740442.0
2015-01-15,0.81,0.81,0.8,0.81,0.56,225451.0
2015-01-16,0.81,0.81,0.8,0.8,0.55,144197.0
2015-01-19,0.8,0.81,0.8,0.8,0.55,356488.0
2015-01-20,0.8,0.81,0.8,0.81,0.56,456968.0
2015-01-21,0.81,0.82,0.81,0.81,0.56,1274887.0
2015-01-22,0.81,0.82,0.81,0.82,0.57,1849616.0
2015-01-23,0.82,0.82,0.81,0.81,0.56,1136755.0
2015-01-26,0.81,0.82,0.81,0.81,0.56,2186992.0
2015-01-27,0.8,0.8,0.8,0.8,0.56,926868.0
2015-01-28,0.8,0.8,0.8,0.8,0.56,590637.0
2015-01-29,0.8,0.8,0.8,0.8,0.56,361867.0
2015-01-30,0.8,0.8,0.8,0.8,0.56,492903.0
2015-02-02,0.8,0.8,0.8,0.8,0.56,504462.0
2015-02-03,0.8,0.8,0.8,0.8,0.56,532500.0
2015-02-04,0.8,0.8,0.8,0.8,0.56,618103.0
2015-02-05,0.8,0.8,0.79,0.8,0.56,515906.0
2015-02-06,0.8,0.8,0.79,0.8,0.56,806132.0
2015-02-09,0.8,0.8,0.79,0.79,0.56,624397.0
2015-02-10,0.8,0.8,0.79,0.79,0.56,480200.0
2015-02-11,0.79,0.8,0.79,0.79,0.56,216754.0
2015-02-12,0.79,0.8,0.79,0.79,0.56,227282.0
2015-02-13,0.79,0.8,0.79,0.8,0.56,712976.0
2015-02-16,0.79,0.8,0.79,0.79,0.56,364728.0
2015-02-17,0.79,0.8,0.79,0.8,0.56,780496.0
2015-02-18,0.8,0.8,0.79,0.8,0.56,741929.0
2015-02-23,0.8,0.8,0.8,0.8,0.56,339436.0
2015-02-24,0.8,0.8,0.8,0.8,0.56,663308.0
2015-02-25,0.8,0.8,0.8,0.8,0.57,434766.0
2015-02-26,0.8,0.8,0.8,0.8,0.56,251315.0
2015-02-27,0.8,0.8,0.8,0.8,0.57,393338.0
2015-03-02,0.8,0.8,0.8,0.8,0.56,422292.0
2015-03-03,0.8,0.8,0.8,0.8,0.56,467611.0
2015-03-04,0.8,0.8,0.8,0.8,0.57,244907.0
2015-03-05,0.8,0.8,0.8,0.8,0.56,227855.0
2015-03-06,0.8,0.8,0.8,0.8,0.56,1589375.0
2015-03-09,0.8,0.8,0.79,0.8,0.56,673607.0
2015-03-10,0.8,0.8,0.79,0.79,0.56,683564.0
2015-03-11,0.8,0.8,0.79,0.79,0.55,1277977.0
2015-03-12,0.79,0.79,0.79,0.79,0.56,164339.0
2015-03-13,0.79,0.79,0.79,0.79,0.56,279926.0
2015-03-16,0.79,0.79,0.79,0.79,0.56,246165.0
2015-03-17,0.79,0.79,0.79,0.79,0.56,430532.0
2015-03-18,0.79,0.79,0.79,0.79,0.56,800524.0
2015-03-19,0.79,0.8,0.79,0.8,0.56,1206336.0
2015-03-20,0.8,0.8,0.79,0.79,0.55,590408.0
2015-03-23,0.79,0.8,0.79,0.79,0.55,1623364.0
2015-03-24,0.79,0.8,0.79,0.79,0.55,177271.0
2015-03-25,0.79,0.8,0.79,0.79,0.56,283702.0
2015-03-26,0.79,0.79,0.79,0.79,0.55,408788.0
2015-03-27,0.79,0.79,0.78,0.79,0.55,2597382.0
2015-03-30,0.79,0.79,0.78,0.78,0.55,434309.0
2015-03-31,0.79,0.79,0.78,0.79,0.55,632065.0
2015-04-01,0.78,0.79,0.78,0.79,0.55,459829.0
2015-04-02,0.79,0.79,0.78,0.79,0.55,672234.0
2015-04-06,0.78,0.79,0.78,0.79,0.55,431447.0
2015-04-07,0.79,0.79,0.78,0.79,0.56,1264816.0
2015-04-08,0.79,0.79,0.78,0.79,0.55,1635609.0
2015-04-09,0.79,0.79,0.78,0.79,0.55,1122565.0
2015-04-10,0.79,0.79,0.78,0.79,0.55,1955361.0
2015-04-13,0.79,0.79,0.78,0.78,0.55,2999647.0
2015-04-14,0.78,0.78,0.78,0.78,0.55,2029520.0
2015-04-15,0.78,0.78,0.78,0.78,0.55,1164222.0
2015-04-16,0.78,0.78,0.78,0.78,0.55,841036.0
2015-04-17,0.78,0.78,0.78,0.78,0.55,829936.0
2015-04-20,0.78,0.78,0.77,0.77,0.54,1628399.0
2015-04-21,0.78,0.79,0.77,0.78,0.55,3370784.0
2015-04-22,0.78,0.79,0.78,0.78,0.55,4617976.0
2015-04-23,0.78,0.79,0.78,0.78,0.55,2527115.0
2015-04-24,0.77,0.77,0.76,0.77,0.55,2150829.0
2015-04-27,0.77,0.77,0.76,0.77,0.55,2053553.0
2015-04-28,0.77,0.77,0.76,0.76,0.55,1460513.0
2015-04-29,0.76,0.76,0.76,0.76,0.55,1239753.0
2015-04-30,0.76,0.76,0.75,0.76,0.55,2797656.0
2015-05-04,0.75,0.76,0.74,0.75,0.54,4427658.0
2015-05-05,0.75,0.75,0.74,0.74,0.54,1165595.0
2015-05-06,0.74,0.75,0.73,0.74,0.53,2950322.0
2015-05-07,0.74,0.74,0.73,0.74,0.53,1354768.0
2015-05-08,0.74,0.74,0.73,0.73,0.53,2374334.0
2015-05-11,0.73,0.74,0.73,0.74,0.53,2540161.0
2015-05-12,0.73,0.74,0.73,0.74,0.53,1882004.0
2015-05-13,0.73,0.74,0.73,0.73,0.53,1892990.0
2015-05-14,0.73,0.74,0.73,0.74,0.53,1510638.0
2015-05-15,0.73,0.74,0.73,0.74,0.53,310024.0
2015-05-18,0.73,0.74,0.73,0.74,0.54,1368158.0
2015-05-19,0.74,0.74,0.74,0.74,0.54,629089.0
2015-05-20,0.74,0.74,0.73,0.73,0.53,1903061.0
2015-05-21,0.74,0.74,0.73,0.73,0.53,1002972.0
2015-05-22,0.73,0.74,0.73,0.74,0.54,1681501.0
2015-05-25,0.74,0.74,0.73,0.74,0.53,927326.0
2015-05-26,0.74,0.75,0.74,0.75,0.54,1830848.0
2015-05-27,0.75,0.76,0.75,0.75,0.54,1020253.0
2015-05-28,0.76,0.76,0.75,0.75,0.54,1403864.0
2015-05-29,0.75,0.75,0.75,0.75,0.54,934650.0
2015-06-02,0.75,0.76,0.75,0.75,0.54,1882690.0
2015-06-03,0.75,0.76,0.75,0.75,0.54,1402490.0
2015-06-04,0.75,0.75,0.75,0.75,0.54,872737.0
2015-06-05,0.75,0.75,0.75,0.75,0.54,383496.0
2015-06-08,0.75,0.75,0.75,0.75,0.54,629662.0
2015-06-09,0.75,0.75,0.74,0.74,0.54,1020368.0
2015-06-10,0.74,0.75,0.74,0.74,0.54,682992.0
2015-06-11,0.74,0.75,0.74,0.75,0.54,562713.0
2015-06-12,0.75,0.75,0.74,0.75,0.54,947582.0
2015-06-15,0.75,0.75,0.74,0.74,0.54,2830387.0
2015-06-16,0.74,0.75,0.74,0.74,0.53,2219952.0
2015-06-17,0.74,0.75,0.74,0.75,0.54,1503314.0
2015-06-18,0.75,0.76,0.75,0.75,0.54,848017.0
2015-06-19,0.75,0.76,0.75,0.76,0.55,1344010.0
2015-06-22,0.75,0.76,0.75,0.76,0.55,548179.0
2015-06-23,0.76,0.76,0.75,0.75,0.54,243075.0
2015-06-24,0.76,0.76,0.75,0.75,0.54,189059.0
2015-06-25,0.75,0.76,0.75,0.75,0.54,1611119.0
2015-06-26,0.75,0.76,0.74,0.75,0.54,2586968.0
2015-06-29,0.75,0.75,0.73,0.74,0.53,1366784.0
2015-06-30,0.74,0.74,0.73,0.74,0.54,794802.0
2015-07-01,0.74,0.74,0.74,0.74,0.54,521170.0
2015-07-02,0.74,0.74,0.74,0.74,0.54,790567.0
2015-07-03,0.74,0.75,0.74,0.75,0.54,998166.0
2015-07-06,0.75,0.75,0.74,0.75,0.54,1081938.0
2015-07-07,0.75,0.75,0.75,0.75,0.54,197871.0
2015-07-08,0.75,0.75,0.74,0.74,0.54,878688.0
2015-07-09,0.75,0.75,0.74,0.74,0.54,662506.0
2015-07-10,0.74,0.74,0.74,0.74,0.54,804873.0
2015-07-13,0.74,0.74,0.74,0.74,0.54,176241.0
2015-07-14,0.74,0.75,0.74,0.75,0.54,738153.0
2015-07-15,0.75,0.76,0.75,0.75,0.54,554359.0
2015-07-16,0.76,0.76,0.75,0.76,0.55,482832.0
2015-07-20,0.76,0.77,0.76,0.77,0.56,3143844.0
2015-07-21,0.76,0.76,0.76,0.76,0.55,2763095.0
2015-07-22,0.76,0.76,0.75,0.76,0.55,1873077.0
2015-07-23,0.74,0.74,0.73,0.74,0.55,907413.0
2015-07-24,0.73,0.73,0.73,0.73,0.54,892192.0
2015-07-27,0.73,0.73,0.73,0.73,0.54,976078.0
2015-07-28,0.73,0.73,0.73,0.73,0.54,672921.0
2015-07-29,0.73,0.73,0.72,0.73,0.54,506178.0
2015-07-30,0.73,0.73,0.73,0.73,0.54,414739.0
2015-07-31,0.73,0.73,0.72,0.72,0.53,787706.0
2015-08-03,0.72,0.72,0.71,0.71,0.53,1094755.0
2015-08-04,0.72,0.72,0.71,0.72,0.53,1085943.0
2015-08-05,0.72,0.72,0.7,0.71,0.53,834857.0
2015-08-06,0.71,0.71,0.7,0.71,0.53,395169.0
2015-08-07,0.71,0.71,0.71,0.71,0.53,0.0
2015-08-11,0.71,0.71,0.7,0.71,0.52,839320.0
2015-08-12,0.71,0.71,0.69,0.7,0.52,1852134.0
2015-08-13,0.7,0.7,0.69,0.69,0.51,1300522.0
2015-08-14,0.69,0.7,0.69,0.7,0.52,459028.0
2015-08-17,0.69,0.7,0.69,0.69,0.51,961201.0
2015-08-18,0.7,0.7,0.69,0.69,0.51,617760.0
2015-08-19,0.69,0.69,0.68,0.69,0.51,790110.0
2015-08-20,0.69,0.69,0.66,0.66,0.49,1583881.0
2015-08-21,0.66,0.66,0.64,0.65,0.48,1692602.0
2015-08-24,0.64,0.64,0.62,0.63,0.46,2013956.0
2015-08-25,0.62,0.65,0.62,0.64,0.47,1207938.0
2015-08-26,0.65,0.66,0.63,0.66,0.48,448270.0
2015-08-27,0.66,0.68,0.65,0.67,0.49,1864608.0
2015-08-28,0.68,0.69,0.68,0.69,0.51,1841605.0
2015-08-31,0.69,0.69,0.67,0.68,0.5,1548290.0
2015-09-01,0.68,0.68,0.66,0.66,0.49,687340.0
2015-09-02,0.66,0.66,0.66,0.66,0.49,241244.0
2015-09-03,0.66,0.66,0.66,0.66,0.48,234263.0
2015-09-04,0.66,0.66,0.66,0.66,0.48,411535.0
2015-09-07,0.66,0.66,0.65,0.66,0.49,523688.0
2015-09-08,0.66,0.66,0.66,0.66,0.49,223048.0
2015-09-09,0.66,0.67,0.66,0.67,0.49,576331.0
2015-09-10,0.66,0.67,0.66,0.67,0.49,405698.0
2015-09-14,0.67,0.67,0.66,0.67,0.49,347218.0
2015-09-15,0.67,0.67,0.66,0.66,0.49,261272.0
2015-09-16,0.67,0.67,0.66,0.67,0.49,340695.0
2015-09-17,0.67,0.67,0.66,0.67,0.49,261386.0
2015-09-18,0.66,0.68,0.66,0.67,0.49,1891273.0
2015-09-21,0.67,0.67,0.66,0.67,0.49,680588.0
2015-09-22,0.67,0.67,0.66,0.67,0.49,340580.0
2015-09-23,0.67,0.67,0.66,0.67,0.49,406842.0
2015-09-25,0.67,0.68,0.66,0.68,0.5,711488.0
2015-09-28,0.68,0.68,0.66,0.67,0.5,362553.0
2015-09-29,0.67,0.67,0.66,0.66,0.49,319408.0
2015-09-30,0.66,0.66,0.66,0.66,0.49,352711.0
2015-10-01,0.66,0.67,0.66,0.66,0.49,254749.0
2015-10-02,0.66,0.66,0.66,0.66,0.48,539367.0
2015-10-05,0.66,0.66,0.66,0.66,0.49,163538.0
2015-10-06,0.66,0.66,0.66,0.66,0.49,737581.0
2015-10-07,0.66,0.67,0.66,0.67,0.49,433279.0
2015-10-08,0.67,0.67,0.66,0.67,0.5,173151.0
2015-10-09,0.67,0.69,0.67,0.69,0.51,947926.0
2015-10-12,0.68,0.69,0.68,0.68,0.5,689057.0
2015-10-13,0.69,0.69,0.68,0.68,0.5,946896.0
2015-10-14,0.69,0.69,0.68,0.69,0.51,586631.0
2015-10-15,0.68,0.69,0.68,0.69,0.51,261501.0
2015-10-16,0.69,0.69,0.68,0.69,0.51,751314.0
2015-10-19,0.69,0.69,0.68,0.68,0.5,1151175.0
2015-10-20,0.69,0.69,0.68,0.69,0.51,572898.0
2015-10-21,0.67,0.67,0.66,0.66,0.5,983403.0
2015-10-22,0.67,0.67,0.66,0.67,0.51,150492.0
2015-10-23,0.66,0.67,0.66,0.66,0.5,846873.0
2015-10-26,0.67,0.67,0.66,0.67,0.51,135729.0
2015-10-27,0.67,0.67,0.66,0.66,0.5,438428.0
2015-10-28,0.67,0.67,0.66,0.66,0.5,500113.0
2015-10-29,0.66,0.67,0.66,0.66,0.5,231975.0
2015-10-30,0.66,0.67,0.66,0.66,0.5,272945.0
2015-11-02,0.66,0.67,0.66,0.66,0.5,630119.0
2015-11-03,0.66,0.67,0.66,0.67,0.51,227397.0
2015-11-04,0.67,0.67,0.66,0.67,0.51,454565.0
2015-11-05,0.67,0.67,0.66,0.67,0.51,370907.0
2015-11-06,0.67,0.67,0.66,0.66,0.5,1336801.0
2015-11-09,0.66,0.66,0.65,0.65,0.49,1591091.0
2015-11-11,0.66,0.66,0.63,0.63,0.48,3764236.0
2015-11-12,0.63,0.64,0.62,0.63,0.48,4128735.0
2015-11-13,0.63,0.63,0.62,0.62,0.47,877086.0
2015-11-16,0.62,0.63,0.62,0.62,0.47,982258.0
2015-11-17,0.63,0.63,0.63,0.63,0.48,545318.0
2015-11-18,0.63,0.63,0.62,0.63,0.48,568206.0
2015-11-19,0.63,0.63,0.63,0.63,0.48,477453.0
2015-11-20,0.63,0.64,0.63,0.63,0.48,285076.0
2015-11-23,0.63,0.64,0.63,0.64,0.48,158388.0
2015-11-24,0.64,0.64,0.63,0.64,0.48,1319291.0
2015-11-25,0.64,0.64,0.63,0.64,0.48,214236.0
2015-11-26,0.63,0.64,0.63,0.63,0.48,546348.0
2015-11-27,0.63,0.64,0.63,0.64,0.48,257266.0
2015-11-30,0.63,0.64,0.63,0.63,0.48,163195.0
2015-12-01,0.63,0.64,0.63,0.64,0.48,169260.0
2015-12-02,0.64,0.64,0.63,0.64,0.48,258640.0
2015-12-03,0.64,0.64,0.63,0.63,0.48,210002.0
2015-12-04,0.63,0.64,0.63,0.63,0.48,107232.0
2015-12-07,0.63,0.64,0.63,0.64,0.48,54360.0
2015-12-08,0.63,0.64,0.63,0.64,0.48,216754.0
2015-12-09,0.63,0.64,0.63,0.63,0.48,186770.0
2015-12-10,0.63,0.63,0.63,0.63,0.48,325359.0
2015-12-11,0.62,0.63,0.62,0.62,0.47,1370904.0
2015-12-14,0.62,0.62,0.61,0.62,0.47,584113.0
2015-12-15,0.61,0.62,0.61,0.62,0.47,322498.0
2015-12-16,0.62,0.62,0.62,0.62,0.47,772829.0
2015-12-17,0.62,0.62,0.62,0.62,0.47,224994.0
2015-12-18,0.62,0.63,0.62,0.62,0.47,834399.0
2015-12-21,0.62,0.63,0.62,0.62,0.47,358090.0
2015-12-22,0.62,0.63,0.62,0.63,0.48,121309.0
2015-12-23,0.63,0.63,0.62,0.62,0.47,268825.0
2015-12-24,0.63,0.63,0.62,0.62,0.47,81140.0
2015-12-28,0.63,0.63,0.62,0.62,0.47,353512.0
2015-12-29,0.63,0.63,0.62,0.63,0.48,292743.0
2015-12-30,0.62,0.62,0.62,0.62,0.47,1929268.0
2015-12-31,0.62,0.62,0.62,0.62,0.47,168802.0
2016-01-04,0.62,0.62,0.62,0.62,0.47,248683.0
2016-01-05,0.62,0.62,0.62,0.62,0.47,170748.0
2016-01-06,0.62,0.63,0.62,0.62,0.47,466810.0
2016-01-07,0.62,0.62,0.62,0.62,0.47,1298462.0
2016-01-08,0.62,0.62,0.62,0.62,0.47,346875.0
2016-01-11,0.62,0.62,0.61,0.61,0.46,1009496.0
2016-01-12,0.61,0.62,0.61,0.61,0.46,105516.0
2016-01-13,0.61,0.62,0.61,0.61,0.46,138017.0
2016-01-14,0.61,0.62,0.61,0.61,0.46,1322266.0
2016-01-15,0.61,0.62,0.61,0.61,0.46,277866.0
